Age,Annual Income,Spending Score,Gender Enc,Spending Per Income,Spending Ratio,Age Group Enc,KMeans_Cluster,GMM_Cluster,Agglomerative_Cluster,DBSCAN_Cluster,DBSCAN_Cluster_Label
50,40,55,0,0.7142857142857143,1.375,2,1,0,0,1,Cluster 1
27,40,47,0,0.8333333333333334,1.175,1,3,6,0,2,Cluster 2
29,40,42,0,0.9302325581395349,1.05,1,3,6,0,2,Cluster 2
31,40,42,0,0.9302325581395349,1.05,1,3,6,0,2,Cluster 2
49,42,52,0,0.7924528301886793,1.2380952380952381,2,1,0,0,1,Cluster 1
33,42,60,1,0.6885245901639344,1.4285714285714286,1,3,6,0,2,Cluster 2
31,43,54,0,0.7818181818181819,1.255813953488372,1,3,6,0,2,Cluster 2
59,43,60,1,0.7049180327868853,1.3953488372093024,2,8,0,0,1,Cluster 1
50,43,45,0,0.9347826086956522,1.0465116279069768,2,1,0,0,1,Cluster 1
47,43,41,1,1.0238095238095237,0.9534883720930233,2,1,0,0,1,Cluster 1
51,44,50,0,0.8627450980392157,1.1363636363636365,2,1,0,0,1,Cluster 1
69,44,46,1,0.9361702127659575,1.0454545454545454,0,8,0,0,1,Cluster 1
27,46,51,0,0.8846153846153846,1.108695652173913,1,3,6,0,2,Cluster 2
53,46,46,1,0.9787234042553191,1.0,2,1,0,0,1,Cluster 1
70,46,56,1,0.8070175438596491,1.2173913043478262,0,8,0,0,1,Cluster 1
19,46,55,1,0.8214285714285714,1.1956521739130435,3,3,6,0,2,Cluster 2
67,47,52,0,0.8867924528301887,1.1063829787234043,0,8,0,0,1,Cluster 1
54,47,59,0,0.7833333333333333,1.2553191489361701,2,1,0,0,1,Cluster 1
63,48,51,1,0.9230769230769231,1.0625,0,8,0,0,1,Cluster 1
18,48,59,1,0.8,1.2291666666666667,3,3,6,0,2,Cluster 2
43,48,50,0,0.9411764705882353,1.0416666666666667,2,1,0,0,1,Cluster 1
68,48,48,0,0.9795918367346939,1.0,0,8,0,0,1,Cluster 1
19,48,59,1,0.8,1.2291666666666667,3,3,6,0,2,Cluster 2
32,48,47,0,1.0,0.9791666666666666,1,3,6,0,2,Cluster 2
70,49,55,1,0.875,1.1224489795918366,0,8,0,0,1,Cluster 1
47,49,42,0,1.1395348837209303,0.8571428571428571,2,1,0,0,1,Cluster 1
60,50,49,0,1.0,0.98,2,8,0,0,1,Cluster 1
60,50,56,0,0.8771929824561403,1.12,2,8,0,0,1,Cluster 1
59,54,47,1,1.125,0.8703703703703703,2,8,0,0,1,Cluster 1
26,54,54,1,0.9818181818181818,1.0,1,3,6,0,2,Cluster 2
45,54,53,0,1.0,0.9814814814814815,2,1,0,0,1,Cluster 1
40,54,48,1,1.1020408163265305,0.8888888888888888,1,1,6,0,1,Cluster 1
23,54,52,0,1.0188679245283019,0.9629629629629629,3,3,6,0,2,Cluster 2
49,54,42,0,1.255813953488372,0.7777777777777778,2,1,0,0,1,Cluster 1
57,54,51,1,1.0384615384615385,0.9444444444444444,2,8,0,0,1,Cluster 1
38,54,55,1,0.9642857142857143,1.0185185185185186,1,1,6,0,1,Cluster 1
67,54,41,1,1.2857142857142858,0.7592592592592593,0,8,0,0,1,Cluster 1
46,54,44,0,1.2,0.8148148148148148,2,1,0,0,1,Cluster 1
21,54,57,0,0.9310344827586207,1.0555555555555556,3,3,6,0,2,Cluster 2
48,54,46,1,1.148936170212766,0.8518518518518519,2,1,0,0,1,Cluster 1
55,57,58,0,0.9661016949152542,1.0175438596491229,2,1,0,0,1,Cluster 1
22,57,55,0,1.0178571428571428,0.9649122807017544,3,3,6,0,2,Cluster 2
34,58,60,0,0.9508196721311475,1.0344827586206897,1,3,6,0,-1,Noise
50,58,46,0,1.2340425531914894,0.7931034482758621,2,1,0,0,1,Cluster 1
68,59,55,0,1.0535714285714286,0.9322033898305084,0,8,0,0,1,Cluster 1
18,59,41,1,1.4047619047619047,0.6949152542372882,3,3,6,0,2,Cluster 2
48,60,49,1,1.2,0.8166666666666667,2,1,0,0,1,Cluster 1
40,60,40,0,1.4634146341463414,0.6666666666666666,1,1,6,0,1,Cluster 1
32,60,42,0,1.3953488372093024,0.7,1,3,6,0,2,Cluster 2
24,60,52,1,1.1320754716981132,0.8666666666666667,3,3,6,0,2,Cluster 2
47,60,47,0,1.25,0.7833333333333333,2,1,0,0,1,Cluster 1
27,60,50,0,1.1764705882352942,0.8333333333333334,1,3,6,0,2,Cluster 2
48,61,42,1,1.4186046511627908,0.6885245901639344,2,1,0,0,1,Cluster 1
20,61,49,1,1.22,0.8032786885245902,3,3,6,0,2,Cluster 2
23,62,41,0,1.4761904761904763,0.6612903225806451,3,3,6,0,2,Cluster 2
49,62,48,0,1.2653061224489797,0.7741935483870968,2,1,0,0,1,Cluster 1
67,62,59,1,1.0333333333333334,0.9516129032258065,0,8,0,0,1,Cluster 1
26,62,55,1,1.1071428571428572,0.8870967741935484,1,3,6,0,2,Cluster 2
49,62,56,1,1.087719298245614,0.9032258064516129,2,1,0,0,1,Cluster 1
21,62,42,0,1.441860465116279,0.6774193548387096,3,3,6,0,2,Cluster 2
66,63,50,0,1.2352941176470589,0.7936507936507936,0,8,0,0,1,Cluster 1
54,63,46,1,1.3404255319148937,0.7301587301587301,2,1,0,0,1,Cluster 1
68,63,43,1,1.4318181818181819,0.6825396825396826,0,8,0,0,1,Cluster 1
66,63,48,1,1.2857142857142858,0.7619047619047619,0,8,0,0,1,Cluster 1
65,63,52,1,1.1886792452830188,0.8253968253968254,0,8,0,0,1,Cluster 1
19,63,54,0,1.1454545454545455,0.8571428571428571,3,3,6,0,2,Cluster 2
38,64,42,0,1.4883720930232558,0.65625,1,1,6,0,1,Cluster 1
19,64,46,1,1.3617021276595744,0.71875,3,3,6,0,2,Cluster 2
18,65,48,0,1.3265306122448979,0.7384615384615385,3,3,6,0,2,Cluster 2
19,65,50,0,1.2745098039215685,0.7692307692307693,3,3,6,0,2,Cluster 2
63,65,43,0,1.4772727272727273,0.6615384615384615,0,8,0,0,1,Cluster 1
49,65,59,0,1.0833333333333333,0.9076923076923077,2,1,0,0,1,Cluster 1
51,67,43,0,1.5227272727272727,0.6417910447761194,2,1,0,0,1,Cluster 1
50,67,57,0,1.1551724137931034,0.8507462686567164,2,1,0,0,1,Cluster 1
27,67,56,1,1.1754385964912282,0.835820895522388,1,3,6,0,2,Cluster 2
38,67,40,0,1.6341463414634145,0.5970149253731343,1,1,6,0,-1,Noise
40,69,58,0,1.1694915254237288,0.8405797101449275,1,1,1,0,-1,Noise
39,69,91,1,0.75,1.318840579710145,1,5,1,0,3,Cluster 3
23,70,29,0,2.3333333333333335,0.4142857142857143,3,3,6,0,-1,Noise
31,70,77,0,0.8974358974358975,1.1,1,5,1,0,3,Cluster 3
43,71,35,1,1.9722222222222223,0.49295774647887325,2,1,3,0,-1,Noise
40,71,95,1,0.7395833333333334,1.3380281690140845,1,5,1,0,-1,Noise
59,71,11,1,5.916666666666667,0.15492957746478872,2,7,3,0,-1,Noise
38,71,75,1,0.9342105263157895,1.056338028169014,1,5,1,0,3,Cluster 3
47,71,9,1,7.1,0.1267605633802817,2,7,3,0,-1,Noise
39,71,75,1,0.9342105263157895,1.056338028169014,1,5,1,0,3,Cluster 3
25,72,34,0,2.057142857142857,0.4722222222222222,3,3,6,0,-1,Noise
31,72,71,0,1.0,0.9861111111111112,1,5,1,0,3,Cluster 3
20,73,5,1,12.166666666666666,0.0684931506849315,3,7,3,0,-1,Noise
29,73,88,0,0.8202247191011236,1.2054794520547945,1,5,1,0,3,Cluster 3
44,73,7,0,9.125,0.0958904109589041,2,7,3,0,-1,Noise
32,73,73,1,0.9864864864864865,1.0,1,5,1,0,3,Cluster 3
19,74,10,1,6.7272727272727275,0.13513513513513514,3,7,3,0,-1,Noise
35,74,72,0,1.0136986301369864,0.972972972972973,1,5,1,0,3,Cluster 3
57,75,5,0,12.5,0.06666666666666667,2,7,3,0,-1,Noise
32,75,93,1,0.7978723404255319,1.24,1,5,1,0,3,Cluster 3
28,76,40,0,1.853658536585366,0.5263157894736842,1,3,6,0,-1,Noise
32,76,87,0,0.8636363636363636,1.144736842105263,1,5,1,0,3,Cluster 3
25,77,12,1,5.923076923076923,0.15584415584415584,3,7,3,0,-1,Noise
28,77,97,1,0.7857142857142857,1.2597402597402598,1,5,1,0,3,Cluster 3
48,77,36,1,2.081081081081081,0.4675324675324675,2,1,3,0,-1,Noise
32,77,74,0,1.0266666666666666,0.961038961038961,1,5,1,0,3,Cluster 3
34,78,22,0,3.391304347826087,0.28205128205128205,1,7,3,0,-1,Noise
34,78,90,1,0.8571428571428571,1.1538461538461537,1,5,1,0,3,Cluster 3
43,78,17,1,4.333333333333333,0.21794871794871795,2,7,3,0,-1,Noise
39,78,88,1,0.8764044943820225,1.1282051282051282,1,5,1,0,3,Cluster 3
44,78,20,0,3.7142857142857144,0.2564102564102564,2,7,3,0,-1,Noise
38,78,76,0,1.0129870129870129,0.9743589743589743,1,5,1,0,3,Cluster 3
47,78,16,0,4.588235294117647,0.20512820512820512,2,7,3,0,-1,Noise
27,78,89,0,0.8666666666666667,1.141025641025641,1,5,1,0,3,Cluster 3
37,78,1,1,39.0,0.01282051282051282,1,0,4,1,-1,Noise
30,78,78,0,0.9873417721518988,1.0,1,5,1,0,3,Cluster 3
34,78,1,1,39.0,0.01282051282051282,1,0,4,1,-1,Noise
30,78,73,0,1.054054054054054,0.9358974358974359,1,5,1,0,3,Cluster 3
56,79,35,0,2.1944444444444446,0.4430379746835443,2,1,0,0,-1,Noise
29,79,83,0,0.9404761904761905,1.0506329113924051,1,5,1,0,3,Cluster 3
19,81,5,1,13.5,0.06172839506172839,3,7,3,0,-1,Noise
31,81,93,0,0.8617021276595744,1.1481481481481481,1,5,1,0,3,Cluster 3
50,85,26,1,3.1481481481481484,0.3058823529411765,2,7,3,0,-1,Noise
36,85,75,0,1.118421052631579,0.8823529411764706,1,5,1,0,3,Cluster 3
42,86,20,1,4.095238095238095,0.23255813953488372,2,7,3,0,-1,Noise
33,86,95,0,0.8958333333333334,1.1046511627906976,1,5,1,0,3,Cluster 3
36,87,27,0,3.107142857142857,0.3103448275862069,1,7,3,0,-1,Noise
32,87,63,1,1.359375,0.7241379310344828,1,5,1,0,-1,Noise
40,87,13,1,6.214285714285714,0.14942528735632185,1,7,3,0,-1,Noise
28,87,75,1,1.144736842105263,0.8620689655172413,1,5,1,0,3,Cluster 3
36,87,10,1,7.909090909090909,0.11494252873563218,1,7,3,0,-1,Noise
36,87,92,1,0.9354838709677419,1.0574712643678161,1,5,1,0,3,Cluster 3
52,88,13,0,6.285714285714286,0.14772727272727273,2,7,3,0,-1,Noise
30,88,86,0,1.0114942528735633,0.9772727272727273,1,5,1,0,3,Cluster 3
58,88,15,1,5.5,0.17045454545454544,2,7,3,0,-1,Noise
27,88,69,1,1.2571428571428571,0.7840909090909091,1,5,1,0,3,Cluster 3
59,93,14,1,6.2,0.15053763440860216,2,7,3,0,-1,Noise
35,93,90,1,1.021978021978022,0.967741935483871,1,5,1,0,3,Cluster 3
37,97,32,0,2.9393939393939394,0.32989690721649484,1,7,3,0,-1,Noise
32,97,86,0,1.1149425287356323,0.8865979381443299,1,5,1,0,3,Cluster 3
46,98,15,1,6.125,0.15306122448979592,2,7,3,0,-1,Noise
29,98,88,0,1.101123595505618,0.8979591836734694,1,5,1,0,3,Cluster 3
41,99,39,0,2.475,0.3939393939393939,2,7,3,0,-1,Noise
30,99,97,1,1.010204081632653,0.9797979797979798,1,5,1,0,-1,Noise
54,101,24,0,4.04,0.2376237623762376,2,7,3,0,-1,Noise
28,101,68,1,1.463768115942029,0.6732673267326733,1,5,1,0,-1,Noise
41,103,17,0,5.722222222222222,0.1650485436893204,2,7,3,0,-1,Noise
36,103,85,0,1.197674418604651,0.8252427184466019,1,5,1,0,3,Cluster 3
34,103,23,0,4.291666666666667,0.22330097087378642,1,7,3,0,-1,Noise
32,103,69,0,1.4714285714285715,0.6699029126213593,1,5,1,0,-1,Noise
33,113,8,1,12.555555555555555,0.07079646017699115,1,7,3,0,-1,Noise
38,113,91,0,1.2282608695652173,0.8053097345132744,1,5,1,0,-1,Noise
47,120,16,0,7.0588235294117645,0.13333333333333333,2,7,3,0,-1,Noise
35,120,79,0,1.5,0.6583333333333333,1,5,1,0,-1,Noise
45,126,28,0,4.344827586206897,0.2222222222222222,2,7,3,0,-1,Noise
32,126,74,1,1.68,0.5873015873015873,1,5,1,0,-1,Noise
32,137,18,1,7.2105263157894735,0.13138686131386862,1,7,3,0,-1,Noise
30,137,83,1,1.630952380952381,0.6058394160583942,1,5,1,0,-1,Noise
